,西暦年度,絶対番号,県コード_地点統一番号_x,水域コード_地点統一番号_x,地点コード_地点統一番号_x,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号_x,ＲＬＳ識別コード,水系コード,地点新設等コード,県コード_地点統一番号_y,水域コード_地点統一番号_y,地点コード_地点統一番号_y,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,地点統一番号_y
1181,1971,3830111,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,2.7,1.0,14.0,#,0.5,#,2.2,1.0,8.0,#,1.1,#,1.0,#,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,50-11,,A,2,,1974,5,13,,,,,,,,302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S0110,3831260.0,,,34.05000000,133.57583333, 34:03:00,133:34:33,
1182,1971,3910301,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.7,1.0,3.0,<,0.5,#,1.7,1.0,3.0,#,1.0,#,0.9,#,1.7,#,0.7,#,2.4,,3.0,#,0.7,#,2.4,,3.0,#,1.3,#,0.8,#,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,小山橋,コヤマバシ,,AA,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R3010,3910010.0,88579.0,,33.59027778,133.60944444, 33:35:25,133:36:34,
1183,1971,3910311,,,,0,,,,,,,,,,,,,,,#,0.6,#,7.9,3.0,16.0,#,0.6,#,4.7,3.0,8.0,#,2.4,#,2.2,#,3.2,#,1.2,#,20.0,,16.0,#,1.5,#,13.0,,8.0,#,6.5,#,6.2,#,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,きんこう橋,キンコウバシ,,B,2,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R3020,3910030.0,,,33.57083333,133.58166667, 33:34:15,133:34:54,
1184,1971,3910321,,,,0,,,,,,,,,,,,,,,#,1.3,#,7.0,2.0,3.0,#,1.3,#,7.0,2.0,3.0,#,4.3,#,4.5,#,7.0,#,6.7,#,11.0,,3.0,#,6.7,#,11.0,,3.0,#,8.2,#,7.0,#,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,クズシマバシ,,B,2,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R3030,3910020.0,88579.0,,33.55722222,133.56861111, 33:33:26,133:34:07,
1185,1971,3910331,,,,0,,,,,,,,,,,,,,,#,0.5,#,4.4,1.0,3.0,#,0.5,#,4.4,1.0,3.0,#,2.3,#,2.0,#,4.4,#,0.9,#,4.2,,3.0,#,0.9,#,4.2,,3.0,#,2.1,#,1.2,#,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,落合橋（三階滝川合流前）,オチアイバシ,,B,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R3110,3910090.0,88579.0,,33.57250000,133.52583333, 33:34:21,133:31:33,
1186,1971,3910341,,,,0,,,,,,,,,,,,,,,#,1.9,#,6.7,2.0,3.0,#,1.9,#,6.7,2.0,3.0,#,5.0,#,6.5,#,6.7,#,3.6,#,13.0,,3.0,#,3.6,#,13.0,,3.0,#,9.5,#,12.0,#,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,比島橋,ヒジマバシ,,C,2,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R3120,3910100.0,88579.0,,33.57305556,133.55166667, 33:34:23,133:33:06,
1187,1971,3910361,,,,0,,,,,,,,,,,,,,,#,60.0,#,530.0,18.0,18.0,#,63.0,#,490.0,9.0,9.0,#,270.0,#,280.0,#,320.0,#,76.0,#,890.0,,13.0,#,93.0,#,810.0,,7.0,#,490.0,#,480.0,#,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,勧進橋,カンジンバシ,,C,2,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R3220,3912050.0,,,33.55666667,133.51416667, 33:33:24,133:30:51,
1188,1971,3910371,,,,0,,,,,,,,,,,,,,,#,63.0,#,550.0,3.0,3.0,#,63.0,#,550.0,3.0,3.0,#,320.0,#,350.0,#,550.0,#,300.0,#,300.0,,1.0,#,300.0,#,300.0,,1.0,#,300.0,#,300.0,#,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,円満橋,エンマンバシ,,C,2,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R3230,3910070.0,,,33.55916667,133.52527778, 33:33:33,133:31:31,
1189,1971,3910391,,,,0,,,,,,,,,,,,,,,#,7.7,#,330.0,29.0,29.0,#,13.0,#,250.0,9.0,9.0,#,150.0,#,150.0,#,170.0,#,1.4,#,940.0,,29.0,#,23.0,#,690.0,,9.0,#,490.0,#,550.0,#,620.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ニダイバシ,,C,2,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R3250,3910050.0,88579.0,,33.56444444,133.54166667, 33:33:52,133:32:30,
1190,1971,3910401,,,,0,,,,,,,,,,,,,,,#,0.9,#,2.6,3.0,18.0,#,1.1,#,2.0,0.0,9.0,#,1.6,#,1.5,#,1.9,#,0.9,#,4.7,,18.0,#,1.6,#,3.7,,9.0,#,2.4,#,2.2,#,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,舟戸橋,フナトバシ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R3310,3910110.0,88579.0,,33.57000000,133.59972222, 33:34:12,133:35:59,
1191,1971,3910411,,,,0,,,,,,,,,,,,,,,#,1.3,#,5.5,1.0,3.0,#,1.3,#,5.5,1.0,3.0,#,2.7,#,1.3,#,5.5,#,2.9,#,15.0,,3.0,#,2.9,#,15.0,,3.0,#,7.0,#,3.2,#,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,シンキバシ,,B,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R3320,3910120.0,88579.0,,33.56222222,133.58611111, 33:33:44,133:35:10,
1192,1971,3910491,,,,0,,,,,,,,,,,,,,,#,0.6,#,1.8,1.0,3.0,#,0.6,#,1.8,1.0,3.0,#,1.1,#,0.9,#,1.8,#,0.9,#,1.7,,3.0,#,0.9,#,1.7,,3.0,#,1.3,#,1.2,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,シンゲツバシ,,AA,2,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R3430,3910150.0,88311.0,,33.55444444,133.51666667, 33:33:16,133:31:00,
1193,1971,3910501,,,,0,,,,,,,,,,,,,,,#,1.8,#,1.8,0.0,1.0,#,1.8,#,1.8,0.0,1.0,#,1.8,#,1.8,#,1.8,#,1.6,#,1.6,,1.0,#,1.6,#,1.6,,1.0,#,1.6,#,1.6,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,チンカバシ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R3440,,,,33.55333333,133.52805556, 33:33:12,133:31:41,
1194,1971,3910511,,,,0,,,,,,,,,,,,,,,#,0.6,#,3.6,6.0,16.0,#,0.6,#,3.5,3.0,9.0,#,1.8,#,1.5,#,2.5,#,0.9,#,6.9,,16.0,#,1.7,#,5.6,,9.0,#,3.0,#,2.5,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,シオエバシ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R3450,3910230.0,88311.0,,33.55555556,133.54750000, 33:33:20,133:32:51,
1195,1971,3910521,,,,0,,,,,,,,,,,,,,,#,0.7,#,2.4,2.0,16.0,#,0.9,#,2.0,0.0,8.0,#,1.5,#,1.6,#,1.9,#,0.9,#,5.3,,16.0,#,1.6,#,5.1,,8.0,#,3.4,#,3.5,#,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ズイサンバシ,,A,2,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R3610,3910130.0,88579.0,,33.54333333,133.60166667, 33:32:36,133:36:06,
1196,1971,3910531,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.2,0.0,3.0,<,0.5,#,2.2,0.0,3.0,#,1.4,#,1.5,#,2.2,#,3.0,#,6.5,,3.0,#,3.0,#,6.5,,3.0,#,4.2,#,3.1,#,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ゴゴウザンバシ,,B,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R3620,3910140.0,88579.0,,33.54222222,133.57833333, 33:32:32,133:34:42,
1197,1971,3910561,,,,0,,,,,,,,,,,,,,,#,1.1,#,5.7,4.0,16.0,#,1.3,#,3.7,2.0,8.0,#,2.5,#,2.7,#,2.9,#,1.6,#,7.2,,16.0,#,2.3,#,5.8,,8.0,#,3.5,#,3.1,#,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,なかの橋,ナカノバシ,,B,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R3720,3910260.0,88579.0,,33.49833333,133.55027778, 33:29:54,133:33:01,
1198,1971,3910571,,,,0,,,,,,,,,,,,,,,#,1.3,#,1.3,0.0,2.0,#,1.3,#,1.3,0.0,2.0,#,1.3,#,1.3,#,1.3,<,0.5,<,0.5,,2.0,<,0.5,<,0.5,,2.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,アキバグチ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R4010,3912000.0,,,33.54055556,133.06888889, 33:32:26,133:04:08,
1199,1971,3910581,,,,0,,,,,,,,,,,,,,,#,0.7,#,1.8,0.0,2.0,#,0.7,#,1.8,0.0,2.0,#,1.3,#,1.3,#,1.8,<,0.5,#,0.6,,2.0,<,0.5,#,0.6,,2.0,#,0.6,#,0.6,#,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,大森橋,オオモリバシ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R4020,3910350.0,,,33.53833333,133.12583333, 33:32:18,133:07:33,
1200,1971,3910591,,,,0,,,,,,,,,,,,,,,#,0.7,#,1.6,0.0,2.0,#,0.7,#,1.6,0.0,2.0,#,1.2,#,1.2,#,1.6,<,0.5,#,0.8,,2.0,<,0.5,#,0.8,,2.0,#,0.7,#,0.7,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,カワグチバシカリユウ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R4030,,,,33.57194444,133.17194444, 33:34:19,133:10:19,
1201,1971,3910601,,,,0,,,,,,,,,,,,,,,#,0.9,#,2.3,1.0,2.0,#,0.9,#,2.3,1.0,2.0,#,1.6,#,1.6,#,2.3,#,0.6,#,3.0,,2.0,#,0.6,#,3.0,,2.0,#,1.8,#,1.8,#,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,中仁淀沈下橋,ナカニヨドチンカバシ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R4040,3910320.0,88090.0,,33.53555556,133.25222222, 33:32:08,133:15:08,
1202,1971,3910611,,,,0,,,,,,,,,,,,,,,#,1.3,#,1.7,0.0,3.0,#,1.3,#,1.7,0.0,3.0,#,1.4,#,1.3,#,1.7,#,0.7,#,1.5,,3.0,#,0.7,#,1.5,,3.0,#,1.1,#,1.1,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ニヨドガワオオハシ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R4050,,,,33.50194444,133.44888889, 33:30:07,133:26:56,
1203,1971,3910621,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.2,0.0,3.0,#,0.5,#,1.2,0.0,3.0,#,0.8,#,0.8,#,1.2,<,0.5,#,0.6,,3.0,<,0.5,#,0.6,,3.0,#,0.6,#,0.6,#,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,柳瀬橋,ヤナセチンカバシ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R4060,3910360.0,,,33.55972222,133.33027778, 33:33:35,133:19:49,
1204,1971,3910631,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.4,0.0,18.0,#,0.6,#,1.3,0.0,9.0,#,1.0,#,1.0,#,1.2,<,0.5,#,1.5,,18.0,#,0.6,#,1.2,,9.0,#,0.8,#,0.8,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,イヨノスイイカンリクジヨ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R4070,3910330.0,88090.0,,33.54805556,133.41416667, 33:32:53,133:24:51,
1205,1971,3910641,,,,0,,,,,,,,,,,,,,,#,1.1,#,1.1,0.0,1.0,#,1.1,#,1.1,0.0,1.0,#,1.1,#,1.1,#,1.1,#,2.5,#,2.5,,1.0,#,2.5,#,2.5,,1.0,#,2.5,#,2.5,#,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ハツタセキ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R4080,3910340.0,88090.0,,33.52833333,133.42916667, 33:31:42,133:25:45,
1206,1971,3910661,,,,0,,,,,,,,,,,,,,,#,1.1,#,1.5,0.0,2.0,#,1.1,#,1.5,0.0,2.0,#,1.3,#,1.3,#,1.5,<,0.5,<,0.5,,2.0,<,0.5,<,0.5,,2.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,カワグチバシ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R4210,,,,33.57694444,133.16694444, 33:34:37,133:10:01,
1207,1971,3910681,,,,0,,,,,,,,,,,,,,,#,0.8,#,0.8,0.0,1.0,#,0.8,#,0.8,0.0,1.0,#,0.8,#,0.8,#,0.8,<,0.5,<,0.5,,1.0,<,0.5,<,0.5,,1.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ユルギバシ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R4410,,,,33.49611111,133.27972222, 33:29:46,133:16:47,
1208,1971,3910691,,,,0,,,,,,,,,,,,,,,#,1.1,#,1.5,0.0,2.0,#,1.1,#,1.5,0.0,2.0,#,1.3,#,1.3,#,1.5,<,0.5,#,1.6,,2.0,<,0.5,#,1.6,,2.0,#,1.1,#,1.1,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,黒岩橋,クロイワバシ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R4420,3910580.0,88090.0,,33.53750000,133.26138889, 33:32:15,133:15:41,
1209,1971,3910701,,,,0,,,,,,,,,,,,,,,#,1.0,#,1.0,0.0,1.0,#,1.0,#,1.0,0.0,1.0,#,1.0,#,1.0,#,1.0,#,1.7,#,1.7,,1.0,#,1.7,#,1.7,,1.0,#,1.7,#,1.7,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,すじかい橋,スジカイバシ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R4610,3910520.0,88090.0,,33.52444444,133.33583333, 33:31:28,133:20:09,
1210,1971,3910721,,,,0,,,,,,,,,,,,,,,#,1.5,#,1.6,0.0,2.0,#,1.5,#,1.6,0.0,2.0,#,1.6,#,1.6,#,1.6,#,2.2,#,2.2,,2.0,#,2.2,#,2.2,,2.0,#,2.2,#,2.2,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,国岡橋,クニオカバシ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R4620,3910510.0,88090.0,,33.54361111,133.89194444, 33:32:37,133:53:31,
1211,1971,3910751,,,,0,,,,,,,,,,,,,,,#,0.9,#,0.9,0.0,1.0,#,0.9,#,0.9,0.0,1.0,#,0.9,#,0.9,#,0.9,#,0.7,#,0.7,,1.0,#,0.7,#,0.7,,1.0,#,0.7,#,0.7,#,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,鷹巣橋,タカノスバシ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R4710,,,,33.45416667,133.34083333, 33:27:15,133:20:27,
1212,1971,3910761,,,,0,,,,,,,,,,,,,,,#,1.0,#,1.6,0.0,2.0,#,1.0,#,1.6,0.0,2.0,#,1.3,#,1.3,#,1.6,#,0.9,#,2.0,,2.0,#,0.9,#,2.0,,2.0,#,1.5,#,1.5,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,モリオカバシ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R4720,3910430.0,,,33.48722222,133.41555556, 33:29:14,133:24:56,
1213,1971,3910771,,,,0,,,,,,,,,,,,,,,#,3.3,#,9.0,18.0,18.0,#,5.1,#,7.5,8.0,8.0,#,6.3,#,6.5,#,6.5,#,1.1,#,13.0,,18.0,#,1.3,#,11.0,,8.0,#,6.3,#,6.4,#,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,やくろう橋,ヤクロウバシ,,B,3,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R4730,3910500.0,,,33.44000000,133.33916667, 33:26:24,133:20:21,
1214,1971,3910791,,,,0,,,,,,,,,,,,,,,#,0.9,#,0.9,0.0,1.0,#,0.9,#,0.9,0.0,1.0,#,0.9,#,0.9,#,0.9,#,1.5,#,1.5,,1.0,#,1.5,#,1.5,,1.0,#,1.5,#,1.5,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,シユスイスイモン,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R4770,,,,33.49361111,133.42944444, 33:29:37,133:25:46,
1215,1971,4010011,,,,0,,,,,,,,,,,,,,,#,5.2,#,490.0,44.0,46.0,#,110.0,#,360.0,7.0,7.0,#,260.0,#,260.0,#,350.0,#,84.0,#,560.0,,46.0,#,180.0,#,400.0,,7.0,#,320.0,#,350.0,#,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,五月橋,サツキバシ,,E,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40R0010,4013600.0,89586.0,,33.33666667,130.44777778, 33:20:12,130:26:52,
1216,1971,4010021,,,,0,,,,,,,,,,,,,,,#,0.6,#,130.0,13.0,28.0,#,1.3,#,55.0,5.0,7.0,#,24.0,#,26.0,#,38.0,#,5.3,#,130.0,,28.0,#,14.0,#,56.0,,7.0,#,34.0,#,34.0,#,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,カコウ,,E,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40R0020,,,,33.03583333,130.42750000, 33:02:09,130:25:39,
1217,1971,4010061,,,,0,,,,,,,,,,,,,,,#,0.7,#,13.0,3.0,28.0,#,1.4,#,5.0,0.0,7.0,#,3.7,#,4.2,#,4.5,#,1.3,#,28.0,,28.0,#,3.7,#,22.0,,7.0,#,12.0,#,12.0,#,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,三池鉄道河口鉄橋,ミイケテツドウカコウテツキヨウ,,D,2,,1972,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40R0110,4010840.0,89586.0,,33.02222222,130.42694444, 33:01:20,130:25:37,
1218,1971,4010201,,,,0,,,,,,,,,,,,,,,#,0.7,#,8.0,2.0,4.0,#,1.0,#,7.5,1.0,2.0,#,4.3,#,4.3,#,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,上矢部川橋,カミヤベガワバシ,,A,1,,1972,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40R1010,4011020.0,89095.0,,33.21000000,130.59111111, 33:12:36,130:35:28,
1219,1971,4010271,,,,0,,,,,,,,,,,,,,,#,0.9,#,12.0,2.0,4.0,#,0.9,#,11.0,1.0,2.0,#,6.0,#,6.0,#,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,山下橋,ヤマシタバシ,,A,1,,1972,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40R1080,4011120.0,89095.0,,33.18111111,130.54861111, 33:10:52,130:32:55,
1220,1971,4010291,,,,0,,,,,,,,,,,,,,,#,1.1,#,14.0,2.0,4.0,#,1.5,#,13.0,1.0,2.0,#,7.3,#,7.3,#,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ホシノガワ,,A,1,,1972,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40R1100,4011030.0,89095.0,,33.21138889,130.59055556, 33:12:41,130:35:26,
1221,1971,4010301,,,,0,,,,,,,,,,,,,,,#,0.8,#,2.0,0.0,4.0,#,1.3,#,1.5,0.0,2.0,#,1.4,#,1.4,#,1.5,#,5.0,#,15.0,,2.0,#,10.0,#,10.0,,1.0,#,10.0,#,10.0,#,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,浦島橋,ウラシマバシ,,B,3,,1972,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40R1110,4011070.0,89095.0,,33.12222222,130.44027778, 33:07:20,130:26:25,
1222,1971,4010311,,,,0,,,,,,,,,,,,,,,#,0.9,#,2.0,0.0,4.0,#,1.0,#,2.0,0.0,2.0,#,1.5,#,1.5,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,瀬高,セダカ,,A,1,,1972,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40R1120,4011060.0,89095.0,,33.15861111,130.47138889, 33:09:31,130:28:17,
1223,1971,4010341,,,,0,,,,,,,,,,,,,,,#,2.5,#,4.4,1.0,2.0,#,3.5,#,3.5,1.0,1.0,#,3.5,#,3.5,#,3.5,#,21.0,#,35.0,,2.0,#,28.0,#,28.0,,1.0,#,28.0,#,28.0,#,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,若津,ワカツ,,B,2,,1973,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40R2001,4011470.0,,,33.21500000,130.35638889, 33:12:54,130:21:23,
