,西暦年度,絶対番号_x,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号,m_カドミウム,n_カドミウム,C_カドミウム_最大値,カドミウム_最大値,C_カドミウム_平均値,カドミウム_平均値,m_全シアン,n_全シアン,C_全シアン_最大値,全シアン_最大値,C_全シアン_平均値,全シアン_平均値,m_鉛,n_鉛,C_鉛_最大値,鉛_最大値,C_鉛_平均値,鉛_平均値,m_六価クロム,n_六価クロム,C_六価クロム_最大値,六価クロム_最大値,C_六価クロム_平均値,六価クロム_平均値,m_砒素,n_砒素,C_砒素_最大値,砒素_最大値,C_砒素_平均値,砒素_平均値,m_総水銀,n_総水銀,C_総水銀_最大値,総水銀_最大値,C_総水銀_平均値,総水銀_平均値,総水銀_定量限界値未満の検体数,m_アルキル水銀,n_アルキル水銀,C_アルキル水銀_最大値,アルキル水銀_最大値,C_アルキル水銀_平均値,アルキル水銀_平均値,m_PCB,n_PCB,C_PCB_最大値,PCB_最大値,C_PCB_平均値,PCB_平均値,m_有機リン,n_有機リン,C_有機リン_最大値,有機リン_最大値,C_有機リン_平均値,有機リン_平均値,m_ジクロロメタン,n_ジクロロメタン,C_ジクロロメタン_最大値,ジクロロメタン_最大値,C_ジクロロメタン_平均値,ジクロロメタン_平均値,m_四塩化炭素,n_四塩化炭素,C_四塩化炭素_最大値,四塩化炭素_最大値,C_四塩化炭素_平均値,四塩化炭素_平均値,m_1、2-ジクロロエタン,n_1、2-ジクロロエタン,C_1、2-ジクロロエタン_最大値,1、2-ジクロロエタン_最大値,C_1、2-ジクロロエタン_平均値,1、2-ジクロロエタン_平均値,m_1、1-ジクロロエチレン,n_1、1-ジクロロエチレン,C_1、1-ジクロロエチレン_最大値,1、1-ジクロロエチレン_最大値,C_1、1-ジクロロエチレン_平均値,1、1-ジクロロエチレン_平均値,m_シス-1、2-ジクロロエチレン,n_シス-1、2-ジクロロエチレン,C_シス-1、2-ジクロロエチレン_最大値,シス-1、2-ジクロロエチレン_最大値,C_シス-1、2-ジクロロエチレン_平均値,シス-1、2-ジクロロエチレン_平均値,m_1、1、1-トリクロロエタン,n_1、1、1-トリクロロエタン,C_1、1、1-トリクロロエタン_最大値,1、1、1-トリクロロエタン_最大値,C_1、1、1-トリクロロエタン_平均値,1、1、1-トリクロロエタン_平均値,m_1、1、2-トリクロロエタン,n_1、1、2-トリクロロエタン,C_1、1、2-トリクロロエタン_最大値,1、1、2-トリクロロエタン_最大値,C_1、1、2-トリクロロエタン_平均値,1、1、2-トリクロロエタン_平均値,m_トリクロロエチレン,n_トリクロロエチレン,C_トリクロロエチレン_最大値,トリクロロエチレン_最大値,C_トリクロロエチレン_平均値,トリクロロエチレン_平均値,m_テトラクロロエチレン,n_テトラクロロエチレン,C_テトラクロロエチレン_最大値,テトラクロロエチレン_最大値,C_テトラクロロエチレン_平均値,テトラクロロエチレン_平均値,m_1、3-ジクロロプロペン,n_1、3-ジクロロプロペン,C_1、3-ジクロロプロペン_最大値,1、3-ジクロロプロペン_最大値,C_1、3-ジクロロプロペン_平均値,1、3-ジクロロプロペン_平均値,m_チウラム,n_チウラム,C_チウラム_最大値,チウラム_最大値,C_チウラム_平均値,チウラム_平均値,m_シマジン,n_シマジン,C_シマジン_最大値,シマジン_最大値,C_シマジン_平均値,シマジン_平均値,m_チオベンカルブ,n_チオベンカルブ,C_チオベンカルブ_最大値,チオベンカルブ_最大値,C_チオベンカルブ_平均値,チオベンカルブ_平均値,m_ベンゼン,n_ベンゼン,C_ベンゼン_最大値,ベンゼン_最大値,C_ベンゼン_平均値,ベンゼン_平均値,m_セレン,n_セレン,C_セレン_最大値,セレン_最大値,C_セレン_平均値,セレン_平均値,m_硝酸性窒素及び亜硝酸性窒素,ｎ_硝酸性窒素及び亜硝酸性窒素,C_硝酸性窒素及び亜硝酸性窒素_最大値,硝酸性窒素及び亜硝酸性窒素_最大値,C_硝酸性窒素及び亜硝酸性窒素_平均値,硝酸性窒素及び亜硝酸性窒素_平均値,m_亜硝酸性窒素,n_亜硝酸性窒素,C_亜硝酸性窒素_最大値,亜硝酸性窒素_最大値,C_亜硝酸性窒素_平均値,亜硝酸性窒素_平均値,m_ふっ素,n_ふっ素,C_ふっ素_最大値,ふっ素_最大値,C_ふっ素_平均値,ふっ素_平均値,m_ほう素,n_ほう素,C_ほう素_最大値,ほう素_最大値,C_ほう素_平均値,ほう素_平均値,ＲＬＳ識別コード,水系コード,絶対番号_y,地点新設等コード,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms
4471,1981,4210140,42,6,51,0.0,#,7.6,#,8.6,1.0,4.0,#,7.2,#,10.0,0.0,4.0,#,8.9,#,3.3,#,7.7,0.0,4.0,#,3.3,#,7.7,0.0,4.0,#,5.2,#,4.8,#,5.1,,,,,,,,,,,,,,,,,,,<,1.0,#,8.0,,4.0,#,6.0,#,49000.0,#,130000.0,,4.0,#,90000.0,,,,,,,,,4200651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4210140,2,2,中島川（３）,ナカシマガワ(3),,合流点下,ゴウリユウテンシタ,,E,3.0,3.0,1972.0,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.75138889,129.88444444, 32:45:05,129:53:04
4472,1981,4210190,42,7,1,0.0,#,7.2,#,7.9,0.0,48.0,#,6.9,#,10.0,0.0,48.0,#,8.8,<,0.5,#,2.9,0.0,48.0,#,0.5,#,2.6,0.0,12.0,#,1.2,#,1.1,#,1.4,,,,,,,,,,,,,,,,,,,<,1.0,#,9.0,0.0,48.0,#,3.0,#,20.0,#,92000.0,16.0,48.0,#,12000.0,,,,,,,,,4200701,0.0,12.0,<,0.005,<,0.005,0.0,12.0,N,0.1,N,0.1,0.0,12.0,<,0.05,<,0.05,0.0,12.0,<,0.02,<,0.02,0.0,12.0,<,0.02,<,0.02,0.0,12.0,<,0.0005,<,0.0005,12.0,,,,,,,0.0,6.0,N,0.0005,N,0.0005,0.0,12.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89588.0,4210190,2,1,鹿尾川,カノオガワ,,取水口,シユスイコウ,,B,1.0,3.0,1972.0,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R473,,,,32.69611111,129.86055556, 32:41:46,129:51:38
4473,1981,4210200,42,7,51,0.0,#,7.3,#,7.5,0.0,4.0,#,4.0,#,6.7,2.0,4.0,#,5.3,#,13.0,#,27.0,4.0,4.0,#,13.0,#,27.0,4.0,4.0,#,18.0,#,17.0,#,18.0,,,,,,,,,,,,,,,,,,,#,5.0,#,6.0,0.0,4.0,#,6.0,#,79000.0,#,350000.0,4.0,4.0,#,190000.0,,,,,,,,,4200751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4210200,2,2,鹿尾川,カノオガワ,,萩の尾橋,ハギノオバシ,,B,1.0,3.0,1972.0,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.71138889,129.86722222, 32:42:41,129:52:02
4474,1981,4210230,42,8,1,0.0,#,7.2,#,8.9,4.0,36.0,#,6.4,#,13.0,3.0,36.0,#,9.9,<,0.5,#,2.7,6.0,36.0,#,0.6,#,2.6,2.0,22.0,#,1.2,#,1.0,#,1.5,,,,,,,,,,,,,,,,,,,<,1.0,#,40.0,2.0,36.0,#,7.0,#,200.0,#,54000.0,32.0,36.0,#,5200.0,,,,,,,,,4200801,0.0,6.0,<,0.005,<,0.005,0.0,6.0,N,0.1,N,0.1,0.0,6.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,6.0,<,0.02,<,0.02,0.0,8.0,<,0.0005,<,0.0005,8.0,,,,,,,0.0,3.0,N,0.0005,N,0.0005,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89099.0,4210230,2,1,本明川（１）,ホンミヨウガワ(1),,鉄道橋,テツドウバシ,,A,1.0,3.0,1973.0,8.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R602,,,,32.85777778,130.04416667, 32:51:28,130:02:39
4475,1981,4210240,42,8,51,0.0,#,7.2,#,7.9,0.0,12.0,#,7.9,#,11.0,0.0,12.0,#,9.7,<,0.5,#,1.1,0.0,12.0,<,0.5,#,1.1,0.0,12.0,#,0.6,#,0.6,#,0.7,,,,,,,,,,,,,,,,,,,<,1.0,#,6.0,0.0,12.0,#,2.0,#,7.8,#,9200.0,6.0,12.0,#,2500.0,,,,,,,,,4200851,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,,,,,,,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,,,,,,,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89099.0,4210240,2,2,本明川（１）,ホンミヨウガワ(1),,琴川橋,コトカワバシ,,A,1.0,3.0,1973.0,8.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.89555556,130.02500000, 32:53:44,130:01:30
4476,1981,4210250,42,9,1,0.0,#,7.1,#,8.5,0.0,48.0,#,5.4,#,13.0,0.0,48.0,#,9.3,<,0.5,#,5.7,3.0,48.0,#,0.6,#,3.2,2.0,12.0,#,1.6,#,1.4,#,1.8,,,,,,,,,,,,,,,,,,,#,1.0,#,19.0,0.0,48.0,#,7.0,#,2400.0,#,540000.0,42.0,48.0,#,62000.0,,,,,,,,,4200901,0.0,6.0,<,0.005,<,0.005,0.0,6.0,N,0.1,N,0.1,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.02,<,0.02,0.0,6.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,,,,,,,0.0,2.0,N,0.0005,N,0.0005,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89099.0,4210250,2,1,本明川（２）,ホンミヨウガワ(2),,天満公園前,テンマンコウエンマエ,,B,3.0,3.0,1973.0,8.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R604,,,,32.84638889,130.04750000, 32:50:47,130:02:51
4477,1981,4210260,42,9,2,0.0,#,7.0,#,9.0,4.0,36.0,#,1.7,#,13.0,2.0,36.0,#,8.9,#,1.1,#,9.8,24.0,36.0,#,1.7,#,7.9,17.0,22.0,#,4.4,#,4.0,#,6.1,,,,,,,,,,,,,,,,,,,#,3.0,#,2500.0,14.0,36.0,#,170.0,#,11000.0,#,920000.0,36.0,36.0,#,200000.0,,,,,,,,,4200902,0.0,6.0,<,0.005,<,0.005,0.0,6.0,N,0.1,N,0.1,0.0,6.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,6.0,<,0.02,<,0.02,0.0,8.0,<,0.0005,<,0.0005,8.0,,,,,,,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89099.0,4210260,2,1,本明川（２）,ホンミヨウガワ(2),,旭町,アサヒマチ,,B,3.0,3.0,1973.0,8.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R605,,,,32.84638889,130.06000000, 32:50:47,130:03:36
4478,1981,4210270,42,9,51,0.0,#,7.9,#,8.7,1.0,4.0,#,8.8,#,13.0,0.0,4.0,#,11.0,#,1.0,#,1.8,0.0,4.0,#,1.0,#,1.8,0.0,4.0,#,1.3,#,1.2,#,1.2,,,,,,,,,,,,,,,,,,,#,2.0,#,7.0,0.0,4.0,#,5.0,#,2300.0,#,35000.0,2.0,4.0,#,14000.0,,,,,,,,,4200951,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,,,,,,,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,,,,,,,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4210270,2,2,本明川（２）,ホンミヨウガワ(2),,裏山橋,ウラヤマバシ,,B,3.0,3.0,1973.0,8.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.85250000,130.04444444, 32:51:09,130:02:40
4479,1981,4210280,42,9,52,0.0,#,7.2,#,8.0,0.0,24.0,#,3.3,#,11.0,4.0,24.0,#,6.7,#,1.3,#,6.4,12.0,24.0,#,1.3,#,6.4,12.0,23.0,#,3.6,#,3.1,#,5.0,,,,,,,,,,,,,,,,,,,#,51.0,#,52000.0,24.0,24.0,#,12000.0,#,7900.0,#,1600000.0,24.0,24.0,#,250000.0,,,,,,,,,4200952,0.0,6.0,<,0.005,<,0.005,0.0,6.0,N,0.1,N,0.1,0.0,6.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,6.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,,,,,,,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89099.0,4210280,2,2,本明川（２）,ホンミヨウガワ(2),,不知火橋,シラヌイバシ,,B,3.0,3.0,1973.0,8.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.85777778,130.08694444, 32:51:28,130:05:13
4480,1981,4210310,42,10,1,0.0,#,7.5,#,9.7,11.0,57.0,#,4.7,#,15.0,1.0,57.0,#,10.0,#,0.9,#,15.0,21.0,57.0,#,2.4,#,10.0,5.0,12.0,#,5.2,#,4.5,#,5.9,,,,,,,,,,,,,,,,,,,#,2.0,#,390.0,3.0,57.0,#,14.0,#,2000.0,#,490000.0,,57.0,#,57000.0,,,,,,,,,4201001,0.0,6.0,<,0.005,<,0.005,0.0,6.0,N,0.1,N,0.1,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.02,<,0.02,0.0,6.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,0.0,6.0,N,0.0005,N,0.0005,0.0,6.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89587.0,4210310,2,1,佐世保川,サセボガワ,,佐世保橋,サセボバシ,,C,2.0,3.0,1973.0,8.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R153,,,,33.17472222,129.71666667, 33:10:29,129:43:00
4481,1981,4210320,42,10,51,0.0,#,7.0,#,8.4,0.0,12.0,#,8.3,#,12.0,0.0,12.0,#,10.0,#,1.9,#,6.0,2.0,12.0,#,1.9,#,6.0,2.0,12.0,#,3.5,#,3.2,#,4.1,,,,,,,,,,,,,,,,,,,#,1.0,#,9.0,0.0,12.0,#,4.0,#,5000.0,#,160000.0,,12.0,#,61000.0,,,,,,,,,4201051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89587.0,4210320,2,2,佐世保川,サセボガワ,,大正橋,タイシヨウバシ,,C,2.0,3.0,1973.0,8.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.19305556,129.71722222, 33:11:35,129:43:02
4482,1981,4210330,42,10,52,0.0,#,7.6,#,9.3,3.0,12.0,#,8.0,#,13.0,0.0,12.0,#,11.0,#,1.0,#,5.2,1.0,12.0,#,1.0,#,5.2,1.0,12.0,#,3.4,#,3.6,#,4.1,,,,,,,,,,,,,,,,,,,#,2.0,#,83.0,1.0,12.0,#,12.0,#,7900.0,#,350000.0,,12.0,#,72000.0,,,,,,,,,4201052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89587.0,4210330,2,2,佐世保川,サセボガワ,,高砂橋,タカサゴバシ,,C,2.0,3.0,1973.0,8.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.18000000,129.71472222, 33:10:48,129:42:53
4483,1981,4210350,42,11,1,0.0,#,7.5,#,9.5,9.0,24.0,#,3.9,#,12.0,2.0,12.0,#,8.3,#,3.3,#,26.0,19.0,24.0,#,4.9,#,23.0,11.0,12.0,#,10.0,#,10.0,#,11.0,,,,,,,,,,,,,,,,,,,#,5.0,#,31.0,0.0,12.0,#,15.0,#,17000.0,#,920000.0,,12.0,#,170000.0,,,,,,,,,4201101,0.0,6.0,<,0.005,<,0.005,0.0,6.0,N,0.1,N,0.1,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.02,<,0.02,0.0,6.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,0.0,6.0,N,0.0005,N,0.0005,0.0,6.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89587.0,4210350,2,1,日宇川,ヒウガワ,,白岳橋,シラタケバシ,,C,3.0,3.0,1973.0,8.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R184,,,,33.15305556,129.75250000, 33:09:11,129:45:09
4484,1981,4210360,42,11,51,0.0,#,7.6,#,9.4,1.0,12.0,#,7.5,#,12.0,0.0,12.0,#,10.0,#,3.0,#,15.0,10.0,12.0,#,3.0,#,15.0,10.0,12.0,#,7.8,#,6.6,#,8.6,,,,,,,,,,,,,,,,,,,#,3.0,#,48.0,0.0,12.0,#,9.0,#,17000.0,#,920000.0,,12.0,#,440000.0,,,,,,,,,4201151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89587.0,4210360,2,2,日宇川,ヒウガワ,,日宇橋,ヒウバシ,,C,3.0,3.0,1973.0,8.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.15888889,129.76055556, 33:09:32,129:45:38
4485,1981,4210400,42,12,1,0.0,#,7.5,#,8.9,4.0,24.0,#,8.4,#,13.0,0.0,12.0,#,10.0,#,0.6,#,3.8,1.0,24.0,#,0.7,#,3.3,1.0,12.0,#,1.9,#,2.0,#,2.3,,,,,,,,,,,,,,,,,,,#,1.0,#,13.0,0.0,12.0,#,6.0,#,2000.0,#,35000.0,8.0,12.0,#,14000.0,,,,,,,,,4201201,0.0,6.0,<,0.005,<,0.005,0.0,6.0,N,0.1,N,0.1,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.02,<,0.02,0.0,6.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,0.0,6.0,N,0.0005,N,0.0005,0.0,6.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89587.0,4210400,2,1,相浦川,アイノウラガワ,,相浦橋,アイノウラバシ,,B,1.0,3.0,1973.0,8.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R146,,,,33.19500000,129.66666667, 33:11:42,129:40:00
4486,1981,4210410,42,12,51,0.0,#,7.6,#,9.1,2.0,12.0,#,8.1,#,13.0,0.0,12.0,#,11.0,#,2.1,#,7.0,6.0,12.0,#,2.1,#,7.0,6.0,12.0,#,3.4,#,3.1,#,3.9,,,,,,,,,,,,,,,,,,,#,2.0,#,13.0,0.0,12.0,#,6.0,#,24000.0,#,170000.0,12.0,12.0,#,86000.0,,,,,,,,,4201251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89587.0,4210410,2,2,相浦川,アイノウラガワ,,労災病院裏,ロウサイビヨウインウラ,,B,1.0,3.0,1973.0,8.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.20861111,129.72916667, 33:12:31,129:43:45
4487,1981,4210420,42,12,52,0.0,#,7.5,#,8.8,1.0,12.0,#,8.6,#,14.0,0.0,12.0,#,11.0,#,2.4,#,5.0,4.0,12.0,#,2.4,#,5.0,4.0,12.0,#,3.2,#,2.9,#,3.1,,,,,,,,,,,,,,,,,,,#,4.0,#,14.0,0.0,12.0,#,9.0,#,8000.0,#,110000.0,12.0,12.0,#,32000.0,,,,,,,,,4201252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89587.0,4210420,2,2,相浦川,アイノウラガワ,,皆瀬橋,カイゼバシ,,B,1.0,3.0,1973.0,8.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.21111111,129.69611111, 33:12:40,129:41:46
