,レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m),地点統一番号,カドミウム_C,カドミウム(mg/l),全シアン_C,全シアン(mg/l),鉛_C,鉛(mg/l),六価クロム_C,六価クロム(mg/l),砒素_C,砒素(mg/l),総水銀_C,総水銀(mg/l),アルキル水銀_C,アルキル水銀(mg/l),PCB_C,PCB(mg/l),有機リン_C,有機リン(mg/l),ジクロロメタン_C,ジクロロメタン(mg/l),四塩化炭素_C,四塩化炭素(mg/l),1，2-ジクロロエタン_C,1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン_C,1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン_C,シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン_C,1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン_C,1，1，2-トリクロロエタン(mg/l),トリクロロエチレン_C,トリクロロエチレン(mg/l),テトラクロロエチレン_C,テトラクロロエチレン(mg/l),1，3-ジクロロプロペン_C,1，3-ジクロロプロペン(mg/l),チウラム_C,チウラム(mg/l),シマンジン_C,シマンジン(mg/l),チオベンカルプ_C,チオベンカルプ(mg/l),ベンゼン_C,ベンゼン(mg/l),セレン_C,セレン(mg/l),亜硝酸性窒素_C,亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素_C,硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素_C,ふっ素(mg/l),ほう素_C,ほう素(mg/l),pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
7425,1410100006,1982,1410100,14,3,2,1982,518,1514.0,2,1,,2.0,,,,25.8,22.6,,0.8,,,1400302,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,6.8,#,15.0,#,12.0,#,14.0,,,,
7426,1410100007,1982,1410100,14,3,2,1982,518,2105.0,2,1,,2.0,,,,20.0,21.6,,0.76,,,1400302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,4.9,#,9.4,#,11.0,#,13.0,,,,
7427,1410100008,1982,1410100,14,3,2,1982,519,307.0,2,1,,2.0,,,,15.8,18.2,,0.86,,,1400302,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,4.9,#,11.0,#,14.0,#,18.0,,,,
7428,1410100009,1982,1410100,14,3,2,1982,622,913.0,2,1,,2.0,,,,26.6,23.3,,0.4,,,1400302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.0,#,5.2,#,10.0,#,9.4,#,12.0,,,,
7429,1410100010,1982,1410100,14,3,2,1982,622,1520.0,2,1,,2.0,,,,29.0,25.0,,0.42,,,1400302,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.0,#,6.5,#,9.0,#,10.0,#,12.0,,,,
7430,1410100011,1982,1410100,14,3,2,1982,622,2113.0,2,1,,2.0,,,,22.0,24.1,,0.74,,,1400302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.8,#,5.2,#,10.0,#,10.0,#,22.0,,,,
7431,1410100012,1982,1410100,14,3,2,1982,623,315.0,2,1,,2.0,,,,20.9,23.0,,0.93,,,1400302,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.0,#,4.8,#,8.4,#,10.0,#,11.0,,,,
7432,1410100013,1982,1410100,14,3,2,1982,720,900.0,2,1,,4.0,,,,24.0,23.2,,0.65,,,1400302,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,5.7,#,10.0,#,7.3,#,43.0,,,,
7433,1410100014,1982,1410100,14,3,2,1982,720,1514.0,2,1,,4.0,,,,25.8,25.2,,0.68,,,1400302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,4.6,#,11.0,#,8.0,#,29.0,,,,
7434,1410100015,1982,1410100,14,3,2,1982,720,2110.0,2,1,,4.0,,,,22.2,23.2,,0.61,,,1400302,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,5.2,#,10.0,#,7.4,#,30.0,,,,
7435,1410100016,1982,1410100,14,3,2,1982,721,310.0,2,1,,4.0,,,,20.8,23.1,,1.04,,,1400302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,5.1,#,11.0,#,7.9,#,20.0,,,,
7436,1410100017,1982,1410100,14,3,2,1982,817,920.0,2,1,,4.0,,,,28.4,24.0,,0.65,,,1400302,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.0,#,6.2,#,9.6,#,9.7,#,12.0,,,,
7437,1410100018,1982,1410100,14,3,2,1982,817,1510.0,2,1,,4.0,,,,29.6,25.5,,1.11,,,1400302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.1,#,6.3,#,9.3,#,8.4,#,9.0,,,,
7438,1410100019,1982,1410100,14,3,2,1982,817,2040.0,2,1,,4.0,,,,27.0,24.7,,0.67,,,1400302,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.9,#,5.4,#,6.4,#,7.2,#,18.0,,,,
7439,1410100020,1982,1410100,14,3,2,1982,818,305.0,2,1,,4.0,,,,24.7,23.5,,0.97,,,1400302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.0,#,5.2,#,6.2,#,7.2,#,32.0,,,,
7440,1410100021,1982,1410100,14,3,2,1982,928,916.0,2,1,,4.0,,,,27.8,20.6,,1.3,,,1400302,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.1,#,6.7,#,5.1,#,5.8,#,11.0,,,,
7441,1410100022,1982,1410100,14,3,2,1982,928,1527.0,2,1,,4.0,,,,24.5,21.0,,1.69,,,1400302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.1,#,6.8,#,5.2,#,5.6,#,13.0,,,,
7442,1410100023,1982,1410100,14,3,2,1982,928,2124.0,2,1,,4.0,,,,21.8,21.0,,1.32,,,1400302,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.1,#,5.3,#,5.5,#,6.7,#,13.0,,,,
7443,1410100024,1982,1410100,14,3,2,1982,929,320.0,2,1,,4.0,,,,19.8,20.0,,1.44,,,1400302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.1,#,5.2,#,5.5,#,6.4,#,11.0,,,,
7444,1410100025,1982,1410100,14,3,2,1982,1019,917.0,2,1,,4.0,,,,17.6,17.0,,1.45,,,1400302,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.3,#,6.4,#,10.0,#,6.6,#,10.0,,,,
7445,1410100026,1982,1410100,14,3,2,1982,1019,1515.0,2,1,,4.0,,,,18.0,17.4,,1.6,,,1400302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.2,#,6.2,#,10.0,#,7.1,#,14.0,,,,
7446,1410100027,1982,1410100,14,3,2,1982,1019,2115.0,2,1,,10.0,,,,16.5,17.4,,1.55,,,1400302,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.2,#,6.3,#,8.4,#,6.7,#,9.0,,,,
7447,1410100028,1982,1410100,14,3,2,1982,1020,320.0,2,1,,10.0,,,,16.3,17.5,,1.66,,,1400302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.1,#,5.7,#,15.0,#,11.0,#,25.0,,,,
7448,1410100029,1982,1410100,14,3,2,1982,1116,927.0,2,1,,2.0,,,,17.8,16.0,,1.25,,,1400302,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,5.8,#,9.3,#,8.8,#,15.0,,,,
7449,1410100030,1982,1410100,14,3,2,1982,1116,1528.0,2,1,,4.0,,,,19.0,17.7,,1.91,,,1400302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,5.3,#,7.4,#,9.1,#,25.0,,,,
7450,1410100031,1982,1410100,14,3,2,1982,1116,2127.0,2,1,,10.0,,,,17.4,17.8,,0.87,,,1400302,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,6.4,#,12.0,#,9.4,#,64.0,,,,
7451,1410100032,1982,1410100,14,3,2,1982,1117,327.0,2,1,,10.0,,,,15.8,17.0,,1.41,,,1400302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,5.3,#,11.0,#,11.0,#,16.0,,,,
7452,1410100033,1982,1410100,14,3,2,1982,1214,850.0,2,1,,4.0,,,,6.0,9.3,,1.15,,,1400302,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,7.1,#,11.0,#,10.0,#,32.0,,,,
7453,1410100034,1982,1410100,14,3,2,1982,1214,1450.0,2,1,,2.0,,,,9.7,10.6,,2.65,,,1400302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,8.0,#,12.0,#,10.0,#,17.0,,,,
7454,1410100035,1982,1410100,14,3,2,1982,1214,2040.0,2,1,,2.0,,,,7.6,10.2,,1.7,,,1400302,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,7.5,#,9.4,#,9.6,#,29.0,,,,
7455,1410100036,1982,1410100,14,3,2,1982,1215,245.0,2,1,,2.0,,,,3.8,10.0,,2.7,,,1400302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,7.5,#,9.3,#,9.6,#,14.0,,,,
7456,1410100037,1982,1410100,14,3,2,1983,125,850.0,2,1,,2.0,,,,5.0,8.2,,1.2,,,1400302,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,6.6,#,12.0,#,18.0,#,88.0,,,,
7457,1410100038,1982,1410100,14,3,2,1983,125,1455.0,2,1,,2.0,,,,9.6,9.8,,1.3,,,1400302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,6.4,#,13.0,#,19.0,#,88.0,,,,
7458,1410100039,1982,1410100,14,3,2,1983,125,2050.0,2,1,,2.0,,,,4.8,8.8,,0.6,,,1400302,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,5.6,#,18.0,#,18.0,#,67.0,,,,
7459,1410100040,1982,1410100,14,3,2,1983,126,240.0,2,1,,2.0,,,,-1.8,7.9,,1.5,,,1400302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,6.7,#,13.0,#,19.0,#,77.0,,,,
7460,1410100041,1982,1410100,14,3,2,1983,215,850.0,2,1,,2.0,,,,7.8,8.4,,0.63,,,1400302,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,7.2,#,13.0,#,16.0,#,69.0,,,,
7461,1410100042,1982,1410100,14,3,2,1983,215,1450.0,2,1,,2.0,,,,11.0,10.5,,0.66,,,1400302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,4.3,#,12.0,#,15.0,#,43.0,,,,
7462,1410100043,1982,1410100,14,3,2,1983,215,2055.0,2,1,,2.0,,,,6.5,8.3,,0.62,,,1400302,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,5.6,#,13.0,#,15.0,#,65.0,,,,
7463,1410100044,1982,1410100,14,3,2,1983,216,245.0,2,1,,2.0,,,,-0.5,8.1,,0.67,,,1400302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,4.2,#,13.0,#,16.0,#,62.0,,,,
7464,1410100045,1982,1410100,14,3,2,1983,308,901.0,2,1,,2.0,,,,8.6,8.2,,2.2,,,1400302,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,7.2,#,9.3,#,14.0,#,21.0,,,,
7465,1410100046,1982,1410100,14,3,2,1983,308,1405.0,2,1,,2.0,,,,7.6,10.8,,1.71,,,1400302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,6.6,#,12.0,#,16.0,#,32.0,,,,
7466,1410100047,1982,1410100,14,3,2,1983,308,2100.0,2,1,,2.0,,,,3.2,8.0,,1.56,,,1400302,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,6.5,#,12.0,#,15.0,#,66.0,,,,
7467,1410100048,1982,1410100,14,3,2,1983,309,300.0,2,1,,2.0,,,,0.0,8.2,,2.11,,,1400302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,6.8,#,11.0,#,14.0,#,25.0,,,,
7468,1410110001,1982,1410110,14,3,51,1982,420,910.0,2,1,,2.0,,,,17.2,17.0,,2.5,,,1400351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,5.8,#,6.2,#,9.6,#,12.0,,,,
7469,1410110002,1982,1410110,14,3,51,1982,420,1500.0,2,1,,2.0,,,,21.6,17.2,,3.24,,,1400351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,4.6,#,7.2,#,10.0,#,14.0,,,,
7470,1410110003,1982,1410110,14,3,51,1982,420,2102.0,2,1,,2.0,,,,17.3,17.2,,2.32,,,1400351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,4.4,#,10.0,#,10.0,#,11.0,,,,
7471,1410110004,1982,1410110,14,3,51,1982,421,315.0,2,1,,4.0,,,,12.3,15.0,,3.38,,,1400351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,3.5,#,10.0,#,10.0,#,12.0,,,,
7472,1410110005,1982,1410110,14,3,51,1982,518,902.0,2,1,,2.0,,,,24.4,19.0,,2.8,,,1400351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,3.4,#,7.8,#,11.0,#,9.0,,,,
7473,1410110006,1982,1410110,14,3,51,1982,518,1455.0,2,1,,2.0,,,,25.8,22.3,,2.95,,,1400351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,2.4,#,8.5,#,11.0,#,16.0,,,,
7474,1410110007,1982,1410110,14,3,51,1982,518,2050.0,2,1,,2.0,,,,20.2,21.8,,2.5,,,1400351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,5.4,#,8.9,#,10.0,#,9.0,,,,
7475,1410110008,1982,1410110,14,3,51,1982,519,250.0,2,1,,2.0,,,,15.7,18.2,,3.15,,,1400351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,4.9,#,6.5,#,10.0,#,12.0,,,,
7476,1410110009,1982,1410110,14,3,51,1982,622,903.0,2,1,,2.0,,,,27.2,23.2,,2.6,,,1400351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.1,#,4.0,#,6.5,#,9.7,#,12.0,,,,
7477,1410110010,1982,1410110,14,3,51,1982,622,1502.0,2,1,,2.0,,,,29.0,25.2,,2.56,,,1400351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.2,#,4.2,#,7.4,#,9.4,#,14.0,,,,
7478,1410110011,1982,1410110,14,3,51,1982,622,2100.0,2,1,,2.0,,,,22.3,23.8,,3.36,,,1400351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.2,#,3.8,#,8.7,#,11.0,#,11.0,,,,
7479,1410110012,1982,1410110,14,3,51,1982,623,300.0,2,1,,2.0,,,,21.1,22.8,,3.41,,,1400351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.2,#,4.4,#,8.3,#,10.0,#,8.0,,,,
7480,1410110013,1982,1410110,14,3,51,1982,720,901.0,2,1,,4.0,,,,24.5,22.8,,2.45,,,1400351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,4.9,#,12.0,#,7.6,#,34.0,,,,
7481,1410110014,1982,1410110,14,3,51,1982,720,1501.0,2,1,,4.0,,,,25.8,24.0,,3.33,,,1400351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,4.0,#,12.0,#,7.1,#,25.0,,,,
7482,1410110015,1982,1410110,14,3,51,1982,720,2055.0,2,1,,4.0,,,,21.8,23.7,,3.25,,,1400351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,3.4,#,13.0,#,8.6,#,28.0,,,,
7483,1410110016,1982,1410110,14,3,51,1982,721,255.0,2,1,,4.0,,,,21.0,23.3,,3.79,,,1400351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,3.4,#,12.0,#,7.6,#,18.0,,,,
7484,1410110017,1982,1410110,14,3,51,1982,817,900.0,2,1,,4.0,,,,27.2,24.0,,2.2,,,1400351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.1,#,4.3,#,10.0,#,9.3,#,20.0,,,,
7485,1410110018,1982,1410110,14,3,51,1982,817,1455.0,2,1,,2.0,,,,29.5,25.2,,2.99,,,1400351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.0,#,5.8,#,6.5,#,8.9,#,20.0,,,,
7486,1410110019,1982,1410110,14,3,51,1982,817,2050.0,2,1,,4.0,,,,27.2,24.6,,2.45,,,1400351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.0,#,3.8,#,6.0,#,9.4,#,10.0,,,,
7487,1410110020,1982,1410110,14,3,51,1982,818,253.0,2,1,,4.0,,,,24.5,24.0,,3.06,,,1400351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.0,#,5.0,#,4.3,#,6.5,#,36.0,,,,
7488,1410110021,1982,1410110,14,3,51,1982,928,852.0,2,1,,4.0,,,,25.0,21.0,,2.75,,,1400351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.1,#,4.4,#,5.0,#,7.3,#,20.0,,,,
7489,1410110022,1982,1410110,14,3,51,1982,928,1503.0,2,1,,4.0,,,,24.0,21.4,,3.66,,,1400351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.1,#,4.3,#,3.8,#,6.2,#,13.0,,,,
7490,1410110023,1982,1410110,14,3,51,1982,928,2053.0,2,1,,4.0,,,,21.8,21.3,,3.07,,,1400351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.1,#,4.4,#,5.1,#,7.2,#,37.0,,,,
7491,1410110024,1982,1410110,14,3,51,1982,929,252.0,2,1,,4.0,,,,21.2,20.8,,3.37,,,1400351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.0,#,3.8,#,4.7,#,7.7,#,16.0,,,,
7492,1410110025,1982,1410110,14,3,51,1982,1019,900.0,2,1,,4.0,,,,17.2,18.6,,3.7,,,1400351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.2,#,3.8,#,7.0,#,8.5,#,42.0,,,,
7493,1410110026,1982,1410110,14,3,51,1982,1019,1500.0,2,1,,4.0,,,,18.9,18.0,,3.58,,,1400351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.2,#,4.0,#,3.8,#,5.8,#,18.0,,,,
7494,1410110027,1982,1410110,14,3,51,1982,1019,2057.0,2,1,,10.0,,,,16.2,17.8,,3.72,,,1400351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.2,#,4.2,#,5.7,#,7.2,#,20.0,,,,
7495,1410110028,1982,1410110,14,3,51,1982,1020,307.0,2,1,,10.0,,,,16.2,17.9,,3.71,,,1400351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.2,#,4.4,#,7.6,#,8.8,#,51.0,,,,
7496,1410110029,1982,1410110,14,3,51,1982,1116,854.0,2,1,,2.0,,,,19.2,16.8,,3.4,,,1400351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,3.9,#,4.8,#,7.6,#,24.0,,,,
7497,1410110030,1982,1410110,14,3,51,1982,1116,1500.0,2,1,,4.0,,,,20.5,17.2,,3.89,,,1400351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,3.7,#,4.4,#,7.1,#,17.0,,,,
7498,1410110031,1982,1410110,14,3,51,1982,1116,2058.0,2,1,,10.0,,,,17.7,17.0,,2.93,,,1400351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,4.0,#,6.0,#,9.0,#,79.0,,,,
7499,1410110032,1982,1410110,14,3,51,1982,1117,258.0,2,1,,10.0,,,,15.8,17.2,,3.39,,,1400351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,3.5,#,5.2,#,7.5,#,26.0,,,,
7500,1410110033,1982,1410110,14,3,51,1982,1214,903.0,2,1,,4.0,,,,5.8,10.6,,4.32,,,1400351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,4.8,#,5.4,#,7.8,#,20.0,,,,
7501,1410110034,1982,1410110,14,3,51,1982,1214,1500.0,2,1,,2.0,,,,9.8,11.2,,5.01,,,1400351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,4.2,#,5.8,#,8.0,#,17.0,,,,
7502,1410110035,1982,1410110,14,3,51,1982,1214,2102.0,2,1,,2.0,,,,8.0,11.0,,4.03,,,1400351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,5.0,#,6.3,#,9.3,#,42.0,,,,
7503,1410110036,1982,1410110,14,3,51,1982,1215,305.0,2,1,,2.0,,,,3.2,11.1,,5.04,,,1400351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,5.1,#,4.9,#,7.6,#,22.0,,,,
